Enable,Name,Dmy1,Start,End,All,fps,TH,mmPixel,ROI,rej_dist,isInvert,G_Strength,G_Radius,AreaPixel,Step,BlobSeparate,FilterType,MaxSeparate,isSeparate,MaxBlobs,DelRectOverlap,rRate,gRate,bRate,keepNear,fixedTrackNum,fixedTrackDir,contMin,contMax,sharpRadius,sharpAmount,tmplCount,tmplMatchTh,tmplSepNum,tmplSepTh,overlapTh,wingColorMin,wingColorMax,wingRadiusRate,wingColorRange,wingCircleStep,ignoreEccTh,auto1st1,auto1st1val,auto1st2,auto1st2val
1,fly (bright background),NaN,1,1000,1000,60,0.6,0.1,1,800,0,12,4,50,1,0.4,log,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,125,216,0.55,1,10,0.75,-,0,-,0
1,fly (standard setup 30min),NaN,1,1000,1000,50,0.35,0.0797,1,800,0,8,3,50,1,0.4,gaussian,4,1,0,0,1,1,1,0,0,0,0.05,0.95,0,0,0,0,0,0,0,125,216,0.55,1,10,0.75,-,0,-,0
1,fly (standard & courtship),NaN,1,1000,1000,50,0.4,0.0797,1,800,0,4,3,45,1,0.4,gaussian,4,1,0,0,1,1,1,0,0,0,0.05,0.95,0,0,0,0,0,0,0,130,220,0.5,1,10,0.75,-,0,-,0
1,fly (hot setup 25min),NaN,1,1000,1000,30,0.2,0.109,1,800,0,8,3,25,1,0.4,gaussian,4,1,0,0,1,1,1,0,0,0,0.4,0.95,0,0,0,0,0,0,0,125,216,0.55,1,10,0.75,-,0,-,0
1,fly (courtship setup),,1,1000,1000,30,0.6,0.0625,1,250,0,20,6,150,1,0.5,log,4,1,0,0,1,1,1,0,0,0,0.3,0.95,0.3,1,0,0,0,0,0,90,216,0.5,1,10,0.8,-,0,-,0
1,fly & frog (bright background),NaN,1,1000,1000,30,0.2,0.1,1,800,0,10,4,28,1,1,gaussian,4,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0
1,LED rodent (dark background),NaN,1,1000,1000,60,0.4,0.1,1,90,1,12,5,30,1,0.5,log,4,1,0,0,1,0.9,0.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0
1,QBIO fly setup,NaN,1,1000,1000,60,0.3,0.1,1,800,0,8,4,60,1,0.8,gaussian,4,1,1,0,1,1,1,0,0,0,0.5,0.9,0,0,0,0,0,0,0,125,216,0.55,1,10,0.75,-,0,-,0
1,QBIO slope,NaN,1,1258,1258,42.00092402,0.4,0.1,1,90,1,12,4,30,1,0.8,log,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0
